"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21878,-25.7238855997721
21877,-27.8281463623047
21876,-27.1701594034831
21875,-26.4556894938151
21874,-26.3705861409505
21873,-27.0062800089518
21872,-25.5248957316081
21871,-25.6920227050781
21870,-26.2656819661458
21869,-28.6316360473633
21868,-27.3181696573893
21867,-25.4822525024414
21866,-24.8384765625
21865,-28.18040822347
21864,-26.6759908040364
21863,-28.1079950968424
21862,-27.7830083211263
21861,-25.5022084554036
21860,-28.6030817667643
21859,-26.5408894856771
21858,-27.1078857421875
21857,-26.9131657918294
21856,-24.9660680135091
21855,-25.1171630859375
21854,-26.8793930053711
21853,-24.7217620849609
21852,-26.0785736083984
21851,-26.0186879475911
21850,-24.5320597330729
21849,-28.0859130859375
21848,-26.3555180867513
21847,-27.6970911661784
21846,-27.407817586263
21845,-26.3071680704752
21844,-29.0965866088867
21843,-27.9740763346354
21842,-25.2539021809896
21841,-28.3892069498698
21840,-27.5300226847331
21839,-26.9640792846679
21838,-28.4921554565429
21837,-29.5731084187825
21836,-28.0838989257812
21835,-27.6231038411458
21834,-25.4945612589518
21833,-25.871316019694
21832,-26.9433095296224
21831,-27.8576822916666
21830,-26.4780512491862
21829,-25.9457865397135
21828,-27.8224675496419
21827,-26.1783228556315
21826,-26.1764816284179
21825,-25.7259760538737
21824,-26.7241017659505
21823,-27.1682062784831
21822,-27.495947265625
21821,-28.8025370279948
21820,-28.0999308268229
21819,-27.8043553670247
21818,-25.6559560139974
21817,-26.3475962320963
21816,-27.7523635864258
21815,-25.638156636556
21814,-26.5104609171549
21813,-25.9236790974935
21812,-28.0417439778646
21811,-25.4269419352213
21810,-27.2615366617838
21809,-26.5912536621094
21808,-26.7430633544922
21807,-26.4886408487956
21806,-26.9212631225586
21805,-27.8331334431966
21804,-25.6892964680989
21803,-27.72679494222
21802,-26.2522796630859
21801,-27.1676823933919
21800,-25.8297002156575
21799,-25.0244176228841
21798,-26.1465464274088
21797,-26.5976725260416
21796,-26.1488708496094
